zip_code,city,lat,long,pop,state,state_name
02538,EAST WAREHAM,41.768247,-70.653237,4778,MA,Massachusetts
02539,EDGARTOWN,41.388856,-70.533893,3062,MA,Massachusetts
02540,FALMOUTH,41.564754,-70.621663,8588,MA,Massachusetts
02542,OTIS A F B,41.660927,-70.57383,2078,MA,Massachusetts
02543,WOODS HOLE,41.526272,-70.66431,833,MA,Massachusetts
02554,NANTUCKET,41.272529,-70.093216,6012,MA,Massachusetts
02556,NORTH FALMOUTH,41.641677,-70.623043,2651,MA,Massachusetts
02559,POCASSET,41.688115,-70.610512,3907,MA,Massachusetts
02563,SANDWICH,41.698304,-70.469325,9007,MA,Massachusetts
02568,VINEYARD HAVEN,41.449955,-70.593737,5924,MA,Massachusetts
02571,WAREHAM,41.754084,-70.711594,9304,MA,Massachusetts
02575,WEST TISBURY,41.413717,-70.655802,1603,MA,Massachusetts
02576,WEST WAREHAM,41.779617,-70.764179,3919,MA,Massachusetts
02601,WEST YARMOUTH,41.653682,-70.298176,14543,MA,Massachusetts
02630,BARNSTABLE,41.698289,-70.300067,1776,MA,Massachusetts
02631,BREWSTER,41.749179,-70.069868,8535,MA,Massachusetts
02632,CENTERVILLE,41.660585,-70.353196,10636,MA,Massachusetts
02633,SOUTH CHATHAM,41.687634,-69.980758,4744,MA,Massachusetts
02635,COTUIT,41.696025,-70.433431,3266,MA,Massachusetts
02638,DENNIS,41.732166,-70.191054,3216,MA,Massachusetts
02639,DENNIS PORT,41.664873,-70.132711,2510,MA,Massachusetts
02642,EASTHAM,41.840781,-69.984865,4582,MA,Massachusetts
02644,FORESTDALE,41.682695,-70.514317,2712,MA,Massachusetts
02645,HARWICH,41.70082,-70.057929,7363,MA,Massachusetts
02646,HARWICH PORT,41.67128,-70.076755,1843,MA,Massachusetts
02648,MARSTONS MILLS,41.670274,-70.416321,5777,MA,Massachusetts
02649,MASHPEE,41.618116,-70.485361,4469,MA,Massachusetts
02650,NORTH CHATHAM,41.70298,-69.966607,995,MA,Massachusetts
02652,NORTH TRURO,42.033779,-70.08751,834,MA,Massachusetts
02653,ORLEANS,41.779161,-69.982198,5860,MA,Massachusetts
02655,OSTERVILLE,41.63005,-70.383726,2330,MA,Massachusetts
02657,PROVINCETOWN,42.053364,-70.186504,3561,MA,Massachusetts
02659,SOUTH CHATHAM,41.680126,-70.024106,840,MA,Massachusetts
02660,SOUTH DENNIS,41.709711,-70.15851,6680,MA,Massachusetts
02664,BASS RIVER,41.672805,-70.19731,8514,MA,Massachusetts
02666,TRURO,41.998792,-70.056362,739,MA,Massachusetts
02667,WELLFLEET,41.928934,-70.018587,2373,MA,Massachusetts
02668,WEST BARNSTABLE,41.700212,-70.371985,2311,MA,Massachusetts
02670,WEST DENNIS,41.662557,-70.168092,1347,MA,Massachusetts
02671,WEST HARWICH,41.669367,-70.113501,1061,MA,Massachusetts
02673,WEST YARMOUTH,41.661367,-70.236297,6972,MA,Massachusetts
02675,YARMOUTH PORT,41.705149,-70.227014,5735,MA,Massachusetts
02702,ASSONET,41.797458,-71.060736,3614,MA,Massachusetts
02703,ATTLEBORO,41.929599,-71.30092,38528,MA,Massachusetts
02713,CUTTYHUNK,41.443601,-70.87854,98,MA,Massachusetts
02715,DIGHTON,41.812505,-71.142723,1828,MA,Massachusetts
02717,EAST FREETOWN,41.763455,-70.967709,4883,MA,Massachusetts
02718,EAST TAUNTON,41.873585,-71.019225,4800,MA,Massachusetts
02719,FAIRHAVEN,41.640924,-70.889608,16141,MA,Massachusetts
02720,FALL RIVER,41.718221,-71.139991,30600,MA,Massachusetts
02721,FALL RIVER,41.688305,-71.157424,26884,MA,Massachusetts
02723,FALL RIVER,41.692612,-71.133214,16801,MA,Massachusetts
02724,FALL RIVER,41.684975,-71.174822,18141,MA,Massachusetts
02725,SOMERSET,41.722299,-71.177971,2528,MA,Massachusetts
02726,SOMERSET,41.756012,-71.149206,15117,MA,Massachusetts
02738,MARION,41.709526,-70.761261,4496,MA,Massachusetts
02739,MATTAPOISETT,41.661845,-70.816357,5850,MA,Massachusetts
02740,NEW BEDFORD,41.634749,-70.9372,46426,MA,Massachusetts
02743,ACUSHNET,41.6997,-70.908652,9601,MA,Massachusetts
02744,NEW BEDFORD,41.612716,-70.916746,13424,MA,Massachusetts
02745,NEW BEDFORD,41.691337,-70.935545,23661,MA,Massachusetts
02746,NEW BEDFORD,41.659972,-70.93243,16236,MA,Massachusetts
02747,NORTH DARTMOUTH,41.633789,-70.995769,16383,MA,Massachusetts
02748,PADANARAM VILLAG,41.591728,-70.956521,10980,MA,Massachusetts
02760,NORTH ATTLEBORO,41.977542,-71.329757,22289,MA,Massachusetts
02762,PLAINVILLE,42.012403,-71.327454,6874,MA,Massachusetts
02763,NORTH ATTLEBORO,41.970979,-71.310353,2737,MA,Massachusetts
02764,NORTH DIGHTON,41.852874,-71.148523,3779,MA,Massachusetts
02766,NORTON,41.971801,-71.189441,14329,MA,Massachusetts
02767,RAYNHAM,41.932361,-71.046856,9804,MA,Massachusetts
02769,REHOBOTH,41.85152,-71.254453,7762,MA,Massachusetts
02770,ROCHESTER,41.759082,-70.852257,3270,MA,Massachusetts
02771,SEEKONK,41.837835,-71.322406,13375,MA,Massachusetts
02777,SWANSEA,41.74734,-71.212167,15865,MA,Massachusetts
02779,BERKLEY,41.835325,-71.076534,4438,MA,Massachusetts
02780,TAUNTON,41.905007,-71.10261,44894,MA,Massachusetts
02790,WESTPORT,41.621127,-71.089003,14154,MA,Massachusetts
02804,ASHAWAY,41.423054,-71.783745,2472,RI,Rhode Island
02806,BARRINGTON,41.744334,-71.317497,15849,RI,Rhode Island
02807,BLOCK ISLAND,41.171546,-71.574825,836,RI,Rhode Island
02808,BRADFORD,41.411448,-71.746453,2184,RI,Rhode Island
02809,BRISTOL,41.68247,-71.267558,21625,RI,Rhode Island
02812,RICHMOND,41.46941,-71.650279,1011,RI,Rhode Island
02813,CHARLESTOWN,41.400749,-71.661455,6663,RI,Rhode Island
02814,CHEPACHET,41.91549,-71.679483,8191,RI,Rhode Island
02815,CLAYVILLE,41.777762,-71.670589,45,RI,Rhode Island
02816,COVENTRY,41.69143,-71.576794,29842,RI,Rhode Island
02817,WEST GREENWICH,41.639977,-71.643549,3246,RI,Rhode Island
02818,EAST GREENWICH,41.649777,-71.474009,16180,RI,Rhode Island
02822,EXETER,41.574031,-71.607626,3774,RI,Rhode Island
02825,FOSTER,41.781455,-71.718748,5175,RI,Rhode Island
02827,GREENE,41.706151,-71.735607,1241,RI,Rhode Island
02828,GREENVILLE,41.873409,-71.556923,6945,RI,Rhode Island
02830,HARRISVILLE,41.976379,-71.653405,6384,RI,Rhode Island
02831,HOPE,41.751603,-71.561225,3653,RI,Rhode Island
02832,RICHMOND,41.506974,-71.734862,3466,RI,Rhode Island
02835,JAMESTOWN,41.516405,-71.376108,4999,RI,Rhode Island
02836,RICHMOND,41.477694,-71.683992,183,RI,Rhode Island
02837,LITTLE COMPTON,41.52204,-71.161215,3341,RI,Rhode Island
02838,MANVILLE,41.96888,-71.474113,3259,RI,Rhode Island
02840,MIDDLETOWN,41.504502,-71.30348,47687,RI,Rhode Island
02852,NORTH KINGSTOWN,41.589426,-71.462494,22325,RI,Rhode Island
02857,NORTH SCITUATE,41.8439,-71.624187,9563,RI,Rhode Island
02858,OAKLAND,41.963637,-71.642925,462,RI,Rhode Island
02859,PASCOAG,41.962728,-71.709866,7156,RI,Rhode Island
02860,PAWTUCKET,41.872873,-71.390713,45442,RI,Rhode Island
02861,PAWTUCKET,41.881384,-71.356001,27013,RI,Rhode Island
02863,CENTRAL FALLS,41.888263,-71.394527,17380,RI,Rhode Island
02864,CUMBERLAND,41.948352,-71.415419,29327,RI,Rhode Island
02865,LINCOLN,41.908906,-71.434777,14765,RI,Rhode Island
02871,PORTSMOUTH,41.594397,-71.252018,16707,RI,Rhode Island
02872,PRUDENCE ISLAND,41.613606,-71.311827,150,RI,Rhode Island
02874,SAUNDERSTOWN,41.510528,-71.442693,3196,RI,Rhode Island
02876,SLATERSVILLE,42.001478,-71.5682,639,RI,Rhode Island
02877,SLOCUM,41.521237,-71.537169,1114,RI,Rhode Island
02878,TIVERTON,41.633839,-71.180823,14310,RI,Rhode Island
02879,NARRAGANSETT,41.430195,-71.525138,13422,RI,Rhode Island
02881,KINGSTON,41.480295,-71.529239,7683,RI,Rhode Island
02882,NARRAGANSETT,41.435313,-71.46164,13596,RI,Rhode Island
02883,PEACE DALE,41.45157,-71.500057,1652,RI,Rhode Island
02885,WARREN,41.725618,-71.270165,11385,RI,Rhode Island
02886,WARWICK,41.702601,-71.447591,40845,RI,Rhode Island
02888,WARWICK,41.74936,-71.40836,20869,RI,Rhode Island
02889,WARWICK,41.714069,-71.390146,20849,RI,Rhode Island
02891,WESTERLY,41.369128,-71.812643,20290,RI,Rhode Island
02892,RICHMOND,41.506716,-71.599076,3943,RI,Rhode Island
02893,WEST WARWICK,41.700433,-71.518349,27821,RI,Rhode Island
02894,WOOD RIVER JUNCT,41.453771,-71.709512,684,RI,Rhode Island
02895,NORTH SMITHFIELD,41.99948,-71.513683,53733,RI,Rhode Island
02898,RICHMOND,41.523362,-71.683973,1508,RI,Rhode Island
02903,PROVIDENCE,41.820002,-71.415801,9093,RI,Rhode Island
02904,CENTREDALE,41.860461,-71.438102,28119,RI,Rhode Island
02905,CRANSTON,41.786568,-71.403146,24885,RI,Rhode Island
02906,PROVIDENCE,41.835104,-71.397065,31069,RI,Rhode Island
02907,CRANSTON,41.800842,-71.424039,25668,RI,Rhode Island
02908,PROVIDENCE,41.838294,-71.437684,35933,RI,Rhode Island
02909,CRANSTON,41.816777,-71.448165,34261,RI,Rhode Island
02910,CRANSTON,41.776572,-71.438331,21128,RI,Rhode Island
02911,CENTREDALE,41.853412,-71.474058,13858,RI,Rhode Island
02914,EAST PROVIDENCE,41.813777,-71.368785,22965,RI,Rhode Island
02915,RIVERSIDE,41.772313,-71.354244,18934,RI,Rhode Island
02916,RUMFORD,41.842472,-71.355938,8550,RI,Rhode Island
02917,SMITHFIELD,41.896382,-71.520666,12213,RI,Rhode Island
02919,CRANSTON,41.826431,-71.497646,26575,RI,Rhode Island
02920,CRANSTON,41.77157,-71.465889,37385,RI,Rhode Island
02921,CRANSTON,41.761357,-71.506102,6502,RI,Rhode Island
03031,AMHERST,42.856944,-71.607536,8998,NH,New Hampshire
03032,AUBURN,42.992529,-71.344892,4085,NH,New Hampshire
03033,BROOKLINE,42.738442,-71.666254,2410,NH,New Hampshire
03034,CANDIA,43.058514,-71.304857,3557,NH,New Hampshire
03036,CHESTER,42.967756,-71.244962,2691,NH,New Hampshire
03037,DEERFIELD,43.137756,-71.251264,3124,NH,New Hampshire
03038,DERRY,42.887404,-71.301971,29556,NH,New Hampshire
03042,EPPING,43.041052,-71.076367,6797,NH,New Hampshire
03043,FRANCESTOWN,42.991952,-71.81131,1219,NH,New Hampshire
03044,FREMONT,42.984016,-71.121836,2677,NH,New Hampshire
03045,DUNBARTON,43.018224,-71.56264,9428,NH,New Hampshire
03047,GREENFIELD,42.949277,-71.872755,1422,NH,New Hampshire
03048,MASON,42.7489,-71.784487,3443,NH,New Hampshire
03049,HOLLIS,42.748513,-71.577206,5705,NH,New Hampshire
03051,HUDSON,42.769038,-71.412144,26489,NH,New Hampshire
03053,LONDONDERRY,42.865555,-71.37719,19687,NH,New Hampshire
03054,MERRIMACK,42.866689,-71.51278,21632,NH,New Hampshire
03055,MILFORD,42.828497,-71.660569,11795,NH,New Hampshire
03057,MONT VERNON,42.897597,-71.676243,1812,NH,New Hampshire
03060,NASHUA,42.756395,-71.466684,41438,NH,New Hampshire
03062,NASHUA,42.723472,-71.489282,23927,NH,New Hampshire
03063,NASHUA,42.771686,-71.513156,14891,NH,New Hampshire
03070,NEW BOSTON,42.97217,-71.686402,2701,NH,New Hampshire
03071,NEW IPSWICH,42.751142,-71.870318,4014,NH,New Hampshire
03076,PELHAM,42.72881,-71.304551,6012,NH,New Hampshire
03077,RAYMOND,43.032512,-71.191159,9005,NH,New Hampshire
03079,SALEM,42.78465,-71.21761,25746,NH,New Hampshire
03082,LYNDEBOROUGH,42.895449,-71.774373,1294,NH,New Hampshire
03084,TEMPLE,42.820035,-71.852347,1194,NH,New Hampshire
03086,WILTON,42.836761,-71.754066,3122,NH,New Hampshire
03087,WINDHAM,42.805106,-71.306735,9000,NH,New Hampshire
03101,MANCHESTER,42.992858,-71.463255,2697,NH,New Hampshire
03102,MANCHESTER,42.99442,-71.488433,29308,NH,New Hampshire
03103,MANCHESTER,42.965563,-71.449325,36613,NH,New Hampshire
03104,MANCHESTER,43.007307,-71.448233,29950,NH,New Hampshire
03106,HOOKSETT,43.061708,-71.444446,8668,NH,New Hampshire
03109,MANCHESTER,42.971349,-71.413474,7884,NH,New Hampshire
03110,BEDFORD,42.940307,-71.52127,12468,NH,New Hampshire
03216,ANDOVER,43.428668,-71.782952,1638,NH,New Hampshire
03217,ASHLAND,43.703428,-71.612085,2056,NH,New Hampshire
03218,BARNSTEAD,43.36513,-71.286946,793,NH,New Hampshire
03220,BELMONT,43.451189,-71.488991,2997,NH,New Hampshire
03221,BRADFORD,43.294343,-71.985048,3273,NH,New Hampshire
03222,BRISTOL,43.611994,-71.750664,4288,NH,New Hampshire
03223,BEEBE RIVER,43.888507,-71.636142,2802,NH,New Hampshire
03224,CANTERBURY,43.357041,-71.557008,2085,NH,New Hampshire
03225,CENTER BARNSTEAD,43.356563,-71.24244,2307,NH,New Hampshire
03226,CENTER HARBOR,43.710688,-71.47973,470,NH,New Hampshire
03227,CENTER SANDWICH,43.816169,-71.450614,615,NH,New Hampshire
03229,HOPKINTON,43.218898,-71.696299,6071,NH,New Hampshire
03230,DANBURY,43.5115,-71.869074,1098,NH,New Hampshire
03231,EAST ANDOVER,43.47766,-71.759606,177,NH,New Hampshire
03232,EAST HEBRON,43.696969,-71.767907,47,NH,New Hampshire
03234,EPSOM,43.217398,-71.354576,2931,NH,New Hampshire
03235,FRANKLIN,43.442569,-71.649122,9780,NH,New Hampshire
03237,GILMANTON,43.417476,-71.412063,1308,NH,New Hampshire
03240,GRAFTON,43.572743,-71.963389,890,NH,New Hampshire
03241,HEBRON,43.718571,-71.82696,657,NH,New Hampshire
03242,HENNIKER,43.179091,-71.815921,4151,NH,New Hampshire
03243,HILL,43.527422,-71.729168,778,NH,New Hampshire
03244,HILLSBORO,43.120709,-71.902818,5246,NH,New Hampshire
03246,GILFORD,43.538713,-71.452907,24409,NH,New Hampshire
03251,LINCOLN,44.058159,-71.672707,1229,NH,New Hampshire
03253,MEREDITH,43.650208,-71.511327,5959,NH,New Hampshire
03254,MOULTONBOROUGH,43.728133,-71.392245,3208,NH,New Hampshire
03256,NEW HAMPTON,43.618393,-71.643513,1214,NH,New Hampshire
03257,NEW LONDON,43.414501,-71.985674,3280,NH,New Hampshire
03259,NORTH SANDWICH,43.845182,-71.385025,338,NH,New Hampshire
03261,NORTHWOOD,43.206965,-71.200423,3013,NH,New Hampshire
03262,NORTH WOODSTOCK,44.019831,-71.697684,1091,NH,New Hampshire
03263,PITTSFIELD,43.287384,-71.33303,5806,NH,New Hampshire
03264,PLYMOUTH,43.763524,-71.684714,8980,NH,New Hampshire
03266,RUMNEY,43.804389,-71.848019,1912,NH,New Hampshire
03268,SALISBURY,43.406652,-71.704468,140,NH,New Hampshire
03269,SANBORNTON,43.549552,-71.600348,699,NH,New Hampshire
03275,ALLENSTOWN,43.147554,-71.439663,11565,NH,New Hampshire
03276,TILTON,43.46033,-71.577413,7356,NH,New Hampshire
03278,WARNER,43.303512,-71.835349,3265,NH,New Hampshire
03279,WARREN,43.944667,-71.89013,886,NH,New Hampshire
03280,WASHINGTON,43.174705,-72.082407,628,NH,New Hampshire
03281,WEARE,43.071422,-71.70376,7481,NH,New Hampshire
03282,WENTWORTH,43.868456,-71.909651,556,NH,New Hampshire
03284,WEST SPRINGFIELD,43.491615,-72.057855,788,NH,New Hampshire
03287,WILMOT FLAT,43.432177,-71.900983,931,NH,New Hampshire
03290,NOTTINGHAM,43.119632,-71.110983,598,NH,New Hampshire
03291,WEST NOTTINGHAM,43.133971,-71.111006,27,NH,New Hampshire
03301,CONCORD,43.218525,-71.527734,34035,NH,New Hampshire
03303,BOSCAWEN,43.285285,-71.612723,12046,NH,New Hampshire
03304,BOW,43.138788,-71.544814,5500,NH,New Hampshire
03431,SURRY,42.943127,-72.28954,23882,NH,New Hampshire
03440,ANTRIM,43.059547,-71.938698,3379,NH,New Hampshire
03441,ASHUELOT,42.785057,-72.434899,285,NH,New Hampshire
03442,BENNINGTON,43.010309,-71.91534,1236,NH,New Hampshire
03443,CHESTERFIELD,42.900785,-72.487219,1455,NH,New Hampshire
03444,DUBLIN,42.897198,-72.050538,1474,NH,New Hampshire
03445,EAST SULLIVAN,42.994005,-72.191778,169,NH,New Hampshire
03446,EAST SWANZEY,42.884137,-72.249298,796,NH,New Hampshire
03447,FITZWILLIAM,42.7611,-72.145014,2016,NH,New Hampshire
03448,GILSUM,43.043105,-72.263272,745,NH,New Hampshire
03449,HANCOCK,42.976817,-71.981858,1526,NH,New Hampshire
03450,HARRISVILLE,42.939874,-72.097243,981,NH,New Hampshire
03451,HINSDALE,42.802714,-72.501474,3936,NH,New Hampshire
03452,JAFFREY,42.81779,-72.027514,5334,NH,New Hampshire
03455,MARLBOROUGH,42.898804,-72.201292,1927,NH,New Hampshire
03456,MARLOW,43.132585,-72.210879,650,NH,New Hampshire
03457,MUNSONVILLE,42.998646,-72.133702,535,NH,New Hampshire
03458,PETERBOROUGH,42.88559,-71.946964,5713,NH,New Hampshire
03461,RINDGE,42.754391,-72.019038,4968,NH,New Hampshire
03462,SPOFFORD,42.911973,-72.410277,1266,NH,New Hampshire
03464,STODDARD,43.073944,-72.108811,622,NH,New Hampshire
03465,TROY,42.82697,-72.184753,2097,NH,New Hampshire
03466,WEST CHESTERFIEL,42.873152,-72.511216,391,NH,New Hampshire
03467,WESTMORELAND,42.968999,-72.435784,1596,NH,New Hampshire
03469,WEST SWANZEY,42.870313,-72.297688,5440,NH,New Hampshire
03470,RICHMOND,42.773922,-72.363672,4625,NH,New Hampshire
03561,LITTLETON,44.311187,-71.776816,6663,NH,New Hampshire
03570,BERLIN,44.48107,-71.189236,12892,NH,New Hampshire
03574,BETHLEHEM,44.280846,-71.682929,1885,NH,New Hampshire
03576,COLEBROOK,44.907776,-71.479341,4232,NH,New Hampshire
03579,ERROL,44.800273,-71.143612,366,NH,New Hampshire
03580,FRANCONIA,44.205273,-71.751822,1090,NH,New Hampshire
03581,GORHAM,44.399601,-71.179983,3610,NH,New Hampshire
03582,GROVETON,44.598367,-71.506421,2527,NH,New Hampshire
03583,JEFFERSON,44.399907,-71.451834,986,NH,New Hampshire
03584,LANCASTER,44.492074,-71.559115,3825,NH,New Hampshire
03585,LISBON,44.214837,-71.896565,2295,NH,New Hampshire
03588,MILAN,44.586968,-71.181031,987,NH,New Hampshire
03590,NORTH STRATFORD,44.714915,-71.564368,927,NH,New Hampshire
03592,PITTSBURG,45.086564,-71.363593,1104,NH,New Hampshire
03598,WHITEFIELD,44.36811,-71.603453,3139,NH,New Hampshire
03602,ALSTEAD,43.126484,-72.328052,1721,NH,New Hampshire
03603,CHARLESTOWN,43.257339,-72.40638,4678,NH,New Hampshire
03605,EAST LEMPSTER,43.21863,-72.166205,323,NH,New Hampshire
03607,SOUTH ACWORTH,43.176942,-72.341053,1008,NH,New Hampshire
03608,WALPOLE,43.076533,-72.415489,2466,NH,New Hampshire
03609,NORTH WALPOLE,43.142759,-72.448253,744,NH,New Hampshire
03740,BATH,44.173419,-71.956741,155,NH,New Hampshire
03741,CANAAN,43.660092,-72.029724,3065,NH,New Hampshire
03743,CLAREMONT,43.367942,-72.342186,14820,NH,New Hampshire
03745,CORNISH,43.496339,-72.339426,2275,NH,New Hampshire
03748,ENFIELD,43.625584,-72.127014,4118,NH,New Hampshire
03750,ETNA,43.711333,-72.212479,944,NH,New Hampshire
03752,GOSHEN,43.302623,-72.124117,742,NH,New Hampshire
03753,GRANTHAM,43.510324,-72.133437,1247,NH,New Hampshire
03755,HANOVER,43.704532,-72.28496,7070,NH,New Hampshire
03765,HAVERHILL,44.039438,-72.057276,498,NH,New Hampshire
03766,LEBANON,43.644688,-72.242818,9032,NH,New Hampshire
03768,LYME,43.791327,-72.161993,2172,NH,New Hampshire
03770,MERIDEN,43.529873,-72.275644,126,NH,New Hampshire
03771,MONROE,44.273358,-72.025028,760,NH,New Hampshire
03773,NEWPORT,43.353228,-72.183789,8073,NH,New Hampshire
03774,NORTH HAVERHILL,44.097841,-72.019112,1744,NH,New Hampshire
03777,ORFORD,43.894101,-72.097846,1008,NH,New Hampshire
03779,PIERMONT,43.990572,-72.081299,431,NH,New Hampshire
03780,PIKE,44.025511,-72.009587,751,NH,New Hampshire
03781,PLAINFIELD,43.551919,-72.270398,1314,NH,New Hampshire
03782,SUNAPEE,43.386816,-72.095044,2570,NH,New Hampshire
03784,WEST LEBANON,43.64401,-72.300735,3784,NH,New Hampshire
03785,WOODSVILLE,44.138549,-71.989215,2292,NH,New Hampshire
03801,NEWINGTON,43.066524,-70.780412,27430,NH,New Hampshire
03809,ALTON,43.46302,-71.229709,2939,NH,New Hampshire
03810,ALTON BAY,43.484468,-71.24888,157,NH,New Hampshire
03811,ATKINSON,42.836981,-71.1603,5145,NH,New Hampshire
03812,BARTLETT,44.08656,-71.2491,1379,NH,New Hampshire
03813,CENTER CONWAY,43.98776,-71.060677,2394,NH,New Hampshire
03814,CENTER OSSIPEE,43.768189,-71.134882,2492,NH,New Hampshire
03815,CENTER STRAFFORD,43.262888,-71.107122,436,NH,New Hampshire
03816,CENTER TUFTONBOR,43.690205,-71.265059,885,NH,New Hampshire
03817,CHOCORUA,43.890851,-71.240716,70,NH,New Hampshire
03818,CONWAY,43.974161,-71.15028,1875,NH,New Hampshire
03819,DANVILLE,42.923432,-71.120985,2471,NH,New Hampshire
03820,MADBURY,43.190006,-70.884881,27182,NH,New Hampshire
03824,LEE,43.133821,-70.952333,15487,NH,New Hampshire
03825,BARRINGTON,43.2027,-71.037675,5842,NH,New Hampshire
03826,EAST HAMPSTEAD,42.887656,-71.127978,1880,NH,New Hampshire
03827,SOUTH HAMPTON,42.911289,-70.976904,3197,NH,New Hampshire
03830,EAST WAKEFIELD,43.641022,-71.007712,675,NH,New Hampshire
03833,BRENTWOOD,42.977169,-70.964306,14374,NH,New Hampshire
03835,FARMINGTON,43.388373,-71.064693,4676,NH,New Hampshire
03836,FREEDOM,43.817242,-71.062815,935,NH,New Hampshire
03837,GILMANTON IRON W,43.425281,-71.330315,1301,NH,New Hampshire
03838,GLEN,44.101777,-71.192457,84,NH,New Hampshire
03839,GONIC,43.268374,-70.976642,4474,NH,New Hampshire
03840,GREENLAND,43.035294,-70.847476,2450,NH,New Hampshire
03841,HAMPSTEAD,42.881957,-71.175802,5291,NH,New Hampshire
03842,HAMPTON,42.935883,-70.824336,12278,NH,New Hampshire
03844,HAMPTON FALLS,42.926323,-70.887608,1503,NH,New Hampshire
03845,INTERVALE,44.095479,-71.119415,1811,NH,New Hampshire
03846,JACKSON,44.166989,-71.187808,689,NH,New Hampshire
03848,KINGSTON,42.913258,-71.063914,6111,NH,New Hampshire
03849,MADISON,43.915206,-71.125412,1669,NH,New Hampshire
03852,MILTON MILLS,43.502494,-70.969729,514,NH,New Hampshire
03853,MIRROR LAKE,43.636552,-71.272858,696,NH,New Hampshire
03854,NEW CASTLE,43.068114,-70.719922,840,NH,New Hampshire
03855,NEW DURHAM,43.443045,-71.140828,2148,NH,New Hampshire
03857,NEWMARKET,43.072628,-70.955317,9049,NH,New Hampshire
03858,NEWTON,42.867805,-71.042021,2944,NH,New Hampshire
03860,NORTH CONWAY,44.033613,-71.123811,3458,NH,New Hampshire
03862,NORTH HAMPTON,42.977625,-70.826738,3637,NH,New Hampshire
03864,OSSIPEE,43.694506,-71.112873,1490,NH,New Hampshire
03865,PLAISTOW,42.835551,-71.093397,7124,NH,New Hampshire
03867,ROCHESTER,43.309203,-71.055753,3793,NH,New Hampshire
03868,EAST ROCHESTER,43.31256,-70.968581,20616,NH,New Hampshire
03869,ROLLINSFORD,43.226936,-70.833207,2395,NH,New Hampshire
03870,RYE,43.009468,-70.765153,4415,NH,New Hampshire
03872,SANBORNVILLE,43.551278,-71.020005,2382,NH,New Hampshire
03873,SANDOWN,42.930819,-71.18606,4060,NH,New Hampshire
03874,SEABROOK,42.88536,-70.86464,6503,NH,New Hampshire
03875,SILVER LAKE,43.878974,-71.190501,640,NH,New Hampshire
03878,SOMERSWORTH,43.252546,-70.875589,11170,NH,New Hampshire
03882,SOUTH EFFINGHAM,43.721216,-71.002109,201,NH,New Hampshire
03883,SOUTH TAMWORTH,43.833613,-71.311654,188,NH,New Hampshire
03884,STRAFFORD,43.250575,-71.162475,1618,NH,New Hampshire
03885,STRATHAM,43.019432,-70.899714,4967,NH,New Hampshire
03886,TAMWORTH,43.862049,-71.264454,1285,NH,New Hampshire
03887,UNION,43.4382,-71.020857,4229,NH,New Hampshire
03890,WEST OSSIPEE,43.835956,-71.205141,362,NH,New Hampshire
03894,WOLFEBORO,43.594996,-71.190843,5586,NH,New Hampshire
03901,BERWICK,43.28992,-70.855038,5942,ME,Maine
03902,CAPE NEDDICK,43.213318,-70.639685,953,ME,Maine
03903,ELIOT,43.130943,-70.782216,6506,ME,Maine
